month,day,amount,time,Global,diffuse,wind speed,temperature,15 kw power
2,4,35,435,0,0,0,6.9,0
2,4,35,440,0,0,0,7,0
2,4,35,445,0,0,0.1,6.9,0
2,4,35,450,0,0,0,6.9,0
2,4,35,455,0,0,0,7,0
2,4,35,500,0,0,0,6.9,0
2,4,35,505,0,0,0.1,7.3,0
2,4,35,510,0,0,0.4,7.8,0
2,4,35,515,0,0,0.1,7.5,0
2,4,35,520,0,0,0.2,7.2,0
2,4,35,525,0,0,0.1,6.9,0
2,4,35,530,0,0,0.5,6.7,0
2,4,35,535,0,0,0.1,6.6,0
2,4,35,540,0,0,0.3,6.7,0
2,4,35,545,0,0,0.1,6.9,0
2,4,35,550,0,0,0,6.6,0
2,4,35,555,0,0,0.3,6.6,0
2,4,35,600,0,0,0,6.8,0
2,4,35,605,0,0,0,6.4,0
2,4,35,610,0,0,0,6.4,0
2,4,35,615,0,0,0,6.2,0
2,4,35,620,0,0,0,6.2,0
2,4,35,625,0,0,0,6.2,0
2,4,35,630,0,0,0,6.2,0
2,4,35,635,0,0,0.2,6.2,0
2,4,35,640,0,0,0,6.4,0
2,4,35,645,0,0,0,6.5,0
2,4,35,650,0,0,0,6.5,0
2,4,35,655,0,0,0,6.5,0
2,4,35,700,0,0,0,6.7,0
2,4,35,705,0,0,0,6.8,0
2,4,35,710,0,0,0,6.6,0
2,4,35,715,0,0,0,6.5,0
2,4,35,720,1,1,0,6.5,0
2,4,35,725,2,1,0.1,6.4,0
2,4,35,730,2,2,0,6.3,0
2,4,35,735,3,3,0,6.4,0
2,4,35,740,3,3,0,6.5,0
2,4,35,745,6,6,0,6.4,0
2,4,35,750,11,11,0,6.4,0
2,4,35,755,18,18,0,6.7,0
2,4,35,800,24,24,0,7.2,0
2,4,35,805,31,31,0,7.1,0
2,4,35,810,45,44,0,6.9,23
2,4,35,815,37,35,0,6.7,0
2,4,35,820,30,30,0,6.6,0
2,4,35,825,36,36,0,6.8,18
2,4,35,830,51,51,1,8.2,369
2,4,35,835,55,55,1,9.1,415
2,4,35,840,53,52,0.8,9.4,359
2,4,35,845,64,63,1.4,9.2,649
2,4,35,850,86,85,1.1,9.1,914
2,4,35,855,80,78,1.6,9.3,990
2,4,35,900,105,79,2.1,9.6,1185
2,4,35,905,80,79,1.8,9.7,831
2,4,35,910,65,59,2.3,9.9,450
2,4,35,915,55,55,2,10,348
2,4,35,920,69,69,1.8,10.1,621
2,4,35,925,88,87,1.6,10.2,1012
2,4,35,930,103,99,1.4,10.4,1328
2,4,35,935,124,99,1.4,10.6,1746
2,4,35,940,80,78,1.2,10.6,774
2,4,35,945,90,88,1,10.6,1086
2,4,35,950,93,92,0.4,10.6,1117
2,4,35,955,102,102,1.2,10.8,1293
2,4,35,1000,105,103,2.5,11,1338
2,4,35,1005,115,110,2.4,11.1,1751
2,4,35,1010,172,157,1.9,11.2,2528
2,4,35,1015,147,142,2.2,11.2,2058
2,4,35,1020,135,133,1.7,11.2,1859
2,4,35,1025,155,150,2,11.1,2204
2,4,35,1030,180,166,1.6,11,2839
2,4,35,1035,302,208,2.2,11.3,5957
2,4,35,1040,227,198,1.7,11.7,2908
2,4,35,1045,257,215,1.1,11.7,4575
2,4,35,1050,351,228,0.8,11.8,5961
2,4,35,1055,255,225,1,12.1,3954
2,4,35,1100,348,239,0.8,12.2,6234
2,4,35,1105,259,224,1.6,12.4,4442
2,4,35,1110,504,296,1.5,12.5,9040
2,4,35,1115,544,325,1.8,12.8,9860
2,4,35,1120,448,312,2.8,12.9,7600
2,4,35,1125,507,340,3.5,12.5,9080
2,4,35,1130,497,335,2.1,13,8100
2,4,35,1135,537,317,2.3,12.8,9850
2,4,35,1140,581,333,1.6,13.3,9660
2,4,35,1145,604,321,1.6,13.5,11040
2,4,35,1150,662,354,2.3,13.2,10650
2,4,35,1155,626,352,3.5,13.3,11200
2,4,35,1200,776,365,2.2,13.3,12890
2,4,35,1205,614,362,0.8,13.5,9780
2,4,35,1210,488,329,1.9,14.1,7580
2,4,35,1215,505,331,1.9,13.6,9830
2,4,35,1220,435,298,1,13.7,6904
2,4,35,1225,508,309,1.6,13.5,8200
2,4,35,1230,522,327,2.4,13.4,9060
2,4,35,1235,507,346,1.9,13.2,7470
2,4,35,1240,590,339,1.6,13.6,9860
2,4,35,1245,340,267,2.3,13.2,5388
2,4,35,1250,372,309,1.7,13.1,6225
2,4,35,1255,330,283,1.6,13.3,3952
2,4,35,1300,231,212,3.3,12.9,4059
2,4,35,1305,580,375,2.3,13.3,11280
2,4,35,1310,381,291,3.1,13,3840
2,4,35,1315,221,217,2.8,12.5,3307
2,4,35,1320,241,215,3,12.3,3072
2,4,35,1325,198,180,2,12.1,2872
2,4,35,1330,211,210,2.2,12.1,2859
2,4,35,1335,223,215,2.7,12.1,2976
2,4,35,1340,230,220,2.9,12,3012
2,4,35,1345,204,185,2.2,12.1,2861
2,4,35,1350,174,172,1.5,12.2,2219
2,4,35,1355,256,240,1.5,12.2,4659
2,4,35,1400,297,260,1.5,12.5,3822
2,4,35,1405,312,251,1.4,12.5,5340
2,4,35,1410,419,306,2.8,12.6,7120
2,4,35,1415,307,272,3.4,12.5,4101
2,4,35,1420,294,246,2.1,12.6,4288
2,4,35,1425,241,228,2.9,12.4,3317
2,4,35,1430,197,186,1.6,12.4,2400
2,4,35,1435,158,151,2.1,12.2,1957
2,4,35,1440,190,186,2.6,12.1,2755
2,4,35,1445,208,195,2.9,12,2466
2,4,35,1450,165,165,1.5,12,2069
2,4,35,1455,196,191,1.8,12.1,2586
2,4,35,1500,171,165,2.8,12.1,1853
2,4,35,1505,116,115,3.1,12,1116
2,4,35,1510,116,115,2.8,11.8,1184
2,4,35,1515,124,124,2.5,11.8,1313
2,4,35,1520,107,104,2.6,11.8,896
2,4,35,1525,79,78,2.8,11.7,660
2,4,35,1530,87,86,3.2,11.5,658
2,4,35,1535,79,79,2.7,11.3,674
2,4,35,1540,87,86,3.1,11.3,730
2,4,35,1545,75,73,3.2,11.3,482
2,4,35,1550,63,61,3.5,11.2,324
2,4,35,1555,45,44,2.6,11.2,86
2,4,35,1600,49,48,2.4,11.2,150
2,4,35,1605,40,39,1.6,11.2,10
2,4,35,1610,39,38,1.6,11.2,28
2,4,35,1615,41,40,1.8,11.1,33
2,4,35,1620,31,31,2,11.1,0
2,4,35,1625,28,28,1.5,11,0
2,4,35,1630,25,24,1.5,11,0
2,4,35,1635,18,18,1.8,10.9,0
2,4,35,1640,18,18,1.4,10.8,0
2,4,35,1645,23,23,1.9,10.9,0
2,4,35,1650,27,26,1,10.8,0
2,4,35,1655,23,22,0.7,10.7,0
2,4,35,1700,19,19,0.6,10.6,0
2,4,35,1705,17,17,1.3,10.6,0
2,4,35,1710,11,10,1.6,10.6,0
2,4,35,1715,8,8,1.6,10.5,0
2,4,35,1720,6,5,0.5,10.5,0
2,4,35,1725,3,3,0.3,10.4,0
2,4,35,1730,2,2,0.7,10.5,0
2,4,35,1735,1,1,1.6,10.4,0
2,4,35,1740,1,0,1.8,10.3,0
2,4,35,1745,1,1,1.4,10.3,0
2,4,35,1750,1,1,1,10.3,0
2,4,35,1755,1,1,1.2,10.3,0
2,4,35,1800,1,1,1.8,10.3,0
2,4,35,1805,1,0,2.3,10.3,0
2,4,35,1810,1,1,2.4,10.5,0
2,4,35,1815,1,0,1,10.4,0
2,4,35,1820,1,1,1.2,10.3,0
2,4,35,1825,1,1,1.8,10.1,0
2,4,35,1830,1,0,1.6,10.1,0
2,4,35,1835,1,1,1.1,10.2,0
2,4,35,1840,1,1,0.4,10,0
2,4,35,1845,1,1,0,9.9,0
2,4,35,1850,1,0,0.2,9.9,0
2,4,35,1855,1,1,0.6,9.8,0
2,4,35,1900,1,1,0.3,9.7,0
2,4,35,1905,1,1,0.6,9.7,0
2,4,35,1910,1,1,0.3,9.6,0
2,4,35,1915,1,0,1.2,9.4,0
2,4,35,1920,1,1,0.7,9.4,0
2,4,35,1925,0,0,0.8,9.3,0
2,4,35,1930,1,1,0.8,9.1,0
2,4,35,1935,1,0,0.3,9.1,0
2,4,35,1940,1,0,0.7,9,0
2,4,35,1945,0,0,1,8.9,0
2,4,35,1950,1,0,0.8,8.9,0
2,4,35,1955,1,0,0.5,8.8,0
2,4,35,2000,0,0,0.6,8.7,0
2,4,35,2005,0,0,1,8.7,0
2,4,35,2010,0,0,1.8,8.8,0
2,4,35,2015,0,0,1.5,8.8,0
2,4,35,2020,0,0,2,8.8,0
2,4,35,2025,0,0,1.8,8.9,0
2,4,35,2030,0,0,1.8,9,0
2,4,35,2035,0,0,2,9.1,0
2,4,35,2040,0,0,1.5,9.1,0
2,4,35,2045,0,0,1.6,9.1,0
2,4,35,2050,0,0,1.2,9.1,0
2,4,35,2055,0,0,1,9,0
2,4,35,2100,0,0,2.3,9.1,0
2,4,35,2105,0,0,2.7,9.1,0
2,4,35,2110,0,0,1.3,9,0
2,4,35,2115,0,0,1.7,9.1,0
2,4,35,2120,0,0,1.3,9.1,0
2,4,35,2125,0,0,1.4,9.1,0
2,4,35,2130,0,0,1.9,9.1,0
2,4,35,2135,0,0,1.2,9.2,0
2,4,35,2140,0,0,1.1,9.2,0
2,4,35,2145,0,0,0.6,9.2,0
2,4,35,2150,0,0,1.9,9.2,0
2,4,35,2155,0,0,0.9,9.1,0
2,4,35,2200,0,0,1.7,9.2,0
2,4,35,2205,0,0,1.2,9,0
2,4,35,2210,0,0,1.8,9,0
2,4,35,2215,0,0,1.7,9,0
2,4,35,2220,0,0,2.4,9,0
2,4,35,2225,0,0,1.1,8.9,0
2,4,35,2230,0,0,2,8.8,0
2,4,35,2235,0,0,2.9,8.8,0
2,4,35,2240,0,0,3.8,8.9,0
2,4,35,2245,0,0,3.5,8.9,0
2,4,35,2250,0,0,3.4,8.9,0
2,4,35,2255,0,0,2.5,8.9,0
2,4,35,2300,0,0,2.2,9,0
2,4,35,2305,0,0,1.5,9,0
2,4,35,2310,0,0,2.7,9.1,0
2,4,35,2315,0,0,1.4,9.1,0
2,4,35,2320,0,0,2.2,9.1,0
2,4,35,2325,0,0,1.7,9.2,0
2,4,35,2330,0,0,2.3,9,0
2,4,35,2335,0,0,1.6,9.1,0
2,4,35,2340,0,0,2.2,9.3,0
2,4,35,2345,0,0,2.1,9.3,0
2,4,35,2350,0,0,2.4,9.2,0
2,4,35,2355,0,0,2.3,9.4,0
2,4,35,2400,0,0,2.6,9.7,0
2,5,36,5,0,0,2.2,10,0
2,5,36,10,0,0,2.3,9.7,0
2,5,36,15,0,0,2.1,9.7,0
2,5,36,20,0,0,1.9,9.6,0
2,5,36,25,0,0,2.1,9.5,0
2,5,36,30,0,0,2,9.6,0
2,5,36,35,0,0,1.8,9.7,0
2,5,36,40,0,0,1.5,9.4,0
2,5,36,45,0,0,1.5,9.4,0
2,5,36,50,0,0,1.6,9.7,0
2,5,36,55,0,0,2.3,9.6,0
2,5,36,100,0,0,1.4,9.6,0
2,5,36,105,0,0,1.9,9.4,0
2,5,36,110,0,0,2.4,9.6,0
2,5,36,115,0,0,1.9,9.2,0
2,5,36,120,0,0,2.7,9.3,0
2,5,36,125,0,0,1.8,9.4,0
2,5,36,130,0,0,2,9.4,0
2,5,36,135,0,0,1.2,9.9,0
2,5,36,140,0,0,1,9.7,0
2,5,36,145,0,0,0.9,9.5,0
2,5,36,150,0,0,1.7,9.4,0
2,5,36,155,0,0,0.6,9,0
2,5,36,200,0,0,0.9,9.1,0
2,5,36,205,0,0,1.3,9.7,0
2,5,36,210,0,0,0.9,9.2,0
2,5,36,215,0,0,1.8,9.1,0
2,5,36,220,0,0,1.6,9.1,0
2,5,36,225,0,0,2,8.7,0
2,5,36,230,0,0,2.6,8.4,0
2,5,36,235,0,0,2.6,9.2,0
2,5,36,240,0,0,1.4,9.2,0
2,5,36,245,0,0,1.2,9.3,0
2,5,36,250,0,0,1.6,9.2,0
2,5,36,255,0,0,1.5,9.7,0
2,5,36,300,0,0,1.5,9.1,0
2,5,36,305,0,0,1.9,8.9,0
2,5,36,310,0,0,1.7,8.7,0
2,5,36,315,0,0,1.4,8.6,0
2,5,36,320,0,0,1.6,8.4,0
2,5,36,325,0,0,1.3,8.4,0
2,5,36,330,0,0,1.1,8.4,0
2,5,36,335,0,0,1.5,8.3,0
2,5,36,340,0,0,2.1,8.4,0
2,5,36,345,0,0,1.8,8.3,0
2,5,36,350,0,0,1.8,8.3,0
2,5,36,355,0,0,2.1,8.4,0
2,5,36,400,0,0,1.3,8.6,0
2,5,36,405,0,0,2.2,8.6,0
2,5,36,410,0,0,2.3,8.7,0
2,5,36,415,0,0,2.3,8.9,0
2,5,36,420,0,0,2.3,8.8,0
2,5,36,425,0,0,2.5,9.1,0
2,5,36,430,0,0,2.8,9.2,0
2,5,36,435,0,0,1.6,8.8,0
2,5,36,440,0,0,1.9,8.9,0
2,5,36,445,0,0,1,8.2,0
2,5,36,450,0,0,0.7,8,0
2,5,36,455,0,0,1.2,7.9,0
2,5,36,500,0,0,2.1,8.4,0
2,5,36,505,0,0,2.4,8.7,0
2,5,36,510,0,0,1.6,8.5,0
2,5,36,515,0,0,1,8.4,0
2,5,36,520,0,0,2.2,8.7,0
2,5,36,525,0,0,1.5,8.5,0
2,5,36,530,0,0,2.1,8.4,0
2,5,36,535,0,0,2.2,8.4,0
2,5,36,540,0,0,1.6,8.5,0
2,5,36,545,0,0,1.7,8.1,0
2,5,36,550,0,0,2.2,8.2,0
2,5,36,555,0,0,1.4,7.9,0
2,5,36,600,0,0,1.7,7.7,0
2,5,36,605,0,0,2.4,7.8,0
2,5,36,610,0,0,2.7,8,0
2,5,36,615,0,0,3,8.3,0
2,5,36,620,0,0,2.9,8.3,0
2,5,36,625,0,0,2.8,8.5,0
2,5,36,630,0,0,2.6,8.4,0
2,5,36,635,0,0,3.2,8.3,0
2,5,36,640,0,0,3.3,8.5,0
2,5,36,645,0,0,3.5,8.5,0
2,5,36,650,0,0,2.6,8.4,0
2,5,36,655,0,0,2.5,8.4,0
2,5,36,700,0,0,2.9,8.6,0
2,5,36,705,0,0,3,8.9,0
2,5,36,710,0,0,3.1,8.8,0
2,5,36,715,1,1,2.9,8.9,0
2,5,36,720,2,1,3.2,9,0
2,5,36,725,3,3,2.6,8.8,0
2,5,36,730,5,5,2.7,8.9,0
2,5,36,735,9,9,2.7,8.9,0
2,5,36,740,12,12,2.6,8.8,0
2,5,36,745,16,16,2.6,8.8,0
2,5,36,750,19,19,2.5,8.8,0
2,5,36,755,21,21,3,8.8,0
2,5,36,800,23,23,3.5,9,0
2,5,36,805,28,28,4.1,9.1,0
2,5,36,810,31,31,4.5,9.3,0
2,5,36,815,33,33,3.4,9.3,0
2,5,36,820,35,35,2.8,9,0
2,5,36,825,37,37,4.2,9.3,3
2,5,36,830,46,40,3.9,9.4,226
2,5,36,835,94,42,3.5,9.3,1093
2,5,36,840,130,41,4,9.4,1547
2,5,36,845,155,46,3.5,9.7,2030
2,5,36,850,165,50,3,9.8,2235
2,5,36,855,179,55,3,10,2607
2,5,36,900,225,57,2.5,10.1,3321
2,5,36,905,249,58,2.1,10.5,3655
2,5,36,910,264,55,2.8,10.6,4113
2,5,36,915,277,54,3.4,10.7,4510
2,5,36,920,280,55,3.7,10.9,4437
2,5,36,925,281,58,3.5,11,4837
2,5,36,930,324,60,3.1,11.3,5679
2,5,36,935,335,61,4.2,11.4,6133
2,5,36,940,347,63,3.1,11.5,6375
2,5,36,945,353,65,3.5,11.6,6826
2,5,36,950,362,70,2.3,11.9,7100
2,5,36,955,384,75,2.5,12,7500
2,5,36,1000,397,71,3.1,12,7980
2,5,36,1005,406,74,3.5,12,8260
2,5,36,1010,416,76,4.4,11.8,8530
2,5,36,1015,424,75,2.7,12,8710
2,5,36,1020,425,73,2.8,12.3,8660
2,5,36,1025,429,81,3.5,12.4,8850
2,5,36,1030,437,84,2.4,12.4,8940
2,5,36,1035,452,85,3.3,12.5,9240
2,5,36,1040,461,84,3.3,12.5,9450
2,5,36,1045,468,84,2.1,12.8,9510
2,5,36,1050,475,89,2.5,13.1,9720
2,5,36,1055,480,86,3.7,12.9,9770
2,5,36,1100,496,91,3,13.1,10040
2,5,36,1105,497,90,3.3,13.1,10100
2,5,36,1110,517,93,2.9,13.3,10420
2,5,36,1115,524,91,3.3,13.4,10500
2,5,36,1120,541,107,4.2,13.6,10490
2,5,36,1125,486,119,4.4,13.4,9530
2,5,36,1130,521,113,5.4,13.4,10180
2,5,36,1135,534,130,4.6,13.6,10860
2,5,36,1140,539,122,3.9,13.7,10120
2,5,36,1145,520,129,4,14,9840
2,5,36,1150,567,126,4.3,13.7,10900
2,5,36,1155,508,126,4.1,13.7,10120
2,5,36,1200,569,117,3.6,13.8,11220
2,5,36,1205,580,124,3.6,14.1,10750
2,5,36,1210,526,132,3.6,14.1,10750
2,5,36,1215,581,116,4.4,14.2,11450
2,5,36,1220,595,111,3.8,14.1,11590
2,5,36,1225,556,102,2.9,14.4,10960
2,5,36,1230,474,113,3.7,14.3,8620
2,5,36,1235,454,119,4.3,14.2,6879
2,5,36,1240,424,122,4.3,14.1,9390
2,5,36,1245,497,96,3.8,14.2,9500
2,5,36,1250,427,103,4.4,14.4,7720
2,5,36,1255,548,93,3.3,14.4,10790
2,5,36,1300,366,96,4.3,14.2,5043
2,5,36,1305,489,91,3.5,14.1,10410
2,5,36,1310,416,108,3.5,14.3,7080
2,5,36,1315,244,114,4.4,13.8,4008
2,5,36,1320,318,107,4,13.9,5405
2,5,36,1325,369,128,4.3,14,7650
2,5,36,1330,509,103,3.8,14.3,10250
2,5,36,1335,413,107,4,14.2,8080
2,5,36,1340,414,117,3.9,14.1,8390
2,5,36,1345,446,126,4.7,14.1,7370
2,5,36,1350,376,125,4,13.9,6745
2,5,36,1355,224,133,4.2,13.9,4167
2,5,36,1400,313,147,4.3,13.8,4536
2,5,36,1405,181,135,4.5,13.7,2980
2,5,36,1410,154,125,4.6,13.5,2310
2,5,36,1415,230,125,3.8,13.4,4334
2,5,36,1420,463,155,4.3,13.6,9980
2,5,36,1425,252,131,4.4,13.6,3573
2,5,36,1430,389,140,4.3,13.6,8010
2,5,36,1435,365,126,4.3,13.7,5952
2,5,36,1440,319,149,3,13.7,5688
2,5,36,1445,335,164,3.9,13.7,5009
2,5,36,1450,266,170,4.3,13.7,4617
2,5,36,1455,322,193,3.5,13.6,4938
2,5,36,1500,270,184,3.8,13.6,4013
2,5,36,1505,205,139,4,13.4,2406
2,5,36,1510,148,134,2.8,13.3,1638
2,5,36,1515,175,132,2.6,13.3,2298
2,5,36,1520,122,116,2.3,13.2,1407
2,5,36,1525,123,121,3.3,13.2,1355
2,5,36,1530,132,99,3.3,13.1,1427
2,5,36,1535,109,104,3.6,13,1128
2,5,36,1540,135,113,2.9,13,1698
2,5,36,1545,160,120,3,13,1646
2,5,36,1550,148,111,2.6,12.8,1572
2,5,36,1555,198,109,2.5,12.8,2173
2,5,36,1600,193,102,3.5,12.8,1754
2,5,36,1605,164,87,2.6,12.8,1351
2,5,36,1610,100,79,2.8,12.6,652
2,5,36,1615,79,68,2.7,12.4,474
2,5,36,1620,77,68,2.6,12.2,490
2,5,36,1625,78,76,2.1,12.1,539
2,5,36,1630,77,76,2.5,12,495
2,5,36,1635,67,65,2.3,12,311
2,5,36,1640,59,58,1.4,12,201
2,5,36,1645,52,52,2.6,11.9,129
2,5,36,1650,50,50,2.5,11.8,93
2,5,36,1655,44,43,2.6,11.7,21
2,5,36,1700,37,37,2.7,11.6,0
2,5,36,1705,28,27,2.8,11.6,0
2,5,36,1710,18,17,2.8,11.5,0
2,5,36,1715,15,14,2.7,11.5,0
2,5,36,1720,13,12,2.4,11.4,0
2,5,36,1725,8,8,2.6,11.3,0
2,5,36,1730,5,5,2.7,11.1,0
2,5,36,1735,3,3,2.4,11.1,0
2,5,36,1740,1,1,2.6,11.1,0
2,5,36,1745,1,1,2.4,11,0
2,5,36,1750,1,1,2,11,0
2,5,36,1755,1,1,1.8,10.9,0
2,5,36,1800,1,1,2,10.8,0
2,5,36,1805,1,1,2.4,10.6,0
2,5,36,1810,1,1,2.6,10.7,0
2,5,36,1815,1,1,2.3,10.7,0
2,5,36,1820,1,1,1.6,10.7,0
2,5,36,1825,1,1,1.7,10.5,0
2,5,36,1830,1,1,1.5,10.6,0
2,5,36,1835,1,1,2.1,10.7,0
2,5,36,1840,1,1,1.9,10.8,0
2,5,36,1845,1,0,2.5,10.9,0
2,5,36,1850,1,1,3.3,10.7,0
2,5,36,1855,1,1,3.4,10.3,0
2,5,36,1900,1,1,3.6,9.9,0
2,5,36,1905,1,1,2.4,9.7,0
2,5,36,1910,1,0,2.6,9.6,0
2,5,36,1915,1,1,2.5,9.4,0
2,5,36,1920,1,0,2.8,9.1,0
2,5,36,1925,1,1,2.9,8.8,0
2,5,36,1930,1,0,3.5,8.5,0
2,5,36,1935,1,0,3.3,8.2,0
2,5,36,1940,1,0,4.1,8.2,0
2,5,36,1945,1,0,4.8,8.1,0
2,5,36,1950,0,0,3.7,8.2,0
2,5,36,1955,0,0,4,8.4,0
2,5,36,2000,0,0,4.6,8.7,0
2,5,36,2005,0,0,4.1,8.7,0
2,5,36,2010,0,0,4.9,8.8,0
2,5,36,2015,0,0,4.6,9.3,0
2,5,36,2020,0,0,2.4,8.8,0
2,5,36,2025,0,0,2.8,8.9,0
2,5,36,2030,0,0,3,8.9,0
2,5,36,2035,0,0,3.8,8.9,0
2,5,36,2040,0,0,3,8.8,0
2,5,36,2045,0,0,3.5,8.6,0
2,5,36,2050,0,0,1.9,8.6,0
2,5,36,2055,0,0,1.4,8.4,0
2,5,36,2100,0,0,0.3,8.2,0
2,5,36,2105,0,0,0.8,8.2,0
2,5,36,2110,0,0,0.4,8.3,0
2,5,36,2115,0,0,0.2,8.1,0
2,5,36,2120,0,0,1.2,7.9,0
2,5,36,2125,0,0,0.9,7.9,0
2,5,36,2130,0,0,1.2,7.7,0
2,5,36,2135,0,0,1.4,7.6,0
2,5,36,2140,0,0,1.9,7.6,0
2,5,36,2145,0,0,1.4,7.5,0
2,5,36,2150,0,0,1.5,7.5,0
2,5,36,2155,0,0,1.2,7.4,0
2,5,36,2200,0,0,1.5,7.4,0
2,5,36,2205,0,0,1.2,7.4,0
2,5,36,2210,0,0,1.1,7.4,0
2,5,36,2215,0,0,1.2,7.3,0
2,5,36,2220,0,0,1.5,7.4,0
2,5,36,2225,0,0,1,7.5,0
2,5,36,2230,0,0,1.1,7.4,0
2,5,36,2235,0,0,1.1,7.2,0
2,5,36,2240,0,0,1.1,7.3,0
2,5,36,2245,0,0,1.3,7.4,0
2,5,36,2250,0,0,1.9,7.4,0
2,5,36,2255,0,0,1.1,7.4,0
2,5,36,2300,0,0,1.4,7.5,0
2,5,36,2305,0,0,2,7.6,0
2,5,36,2310,0,0,1.5,7.6,0
2,5,36,2315,0,0,1.9,7.5,0
2,5,36,2320,0,0,2.4,7.5,0
2,5,36,2325,0,0,2.8,7.7,0
2,5,36,2330,0,0,2.2,7.8,0
2,5,36,2335,0,0,2.9,7.8,0
2,5,36,2340,0,0,2.2,8.1,0
2,5,36,2345,0,0,2.5,8.1,0
2,5,36,2350,0,0,1.1,8.1,0
2,5,36,2355,0,0,2.2,8.2,0
2,5,36,2400,0,0,2.2,8.1,0
2,6,37,5,0,0,2.1,8,0
2,6,37,10,0,0,3.4,8.1,0
2,6,37,15,0,0,2.2,8,0
2,6,37,20,0,0,2.5,7.9,0
2,6,37,25,0,0,1.9,7.7,0
2,6,37,30,0,0,1.5,7.7,0
2,6,37,35,0,0,1.7,7.7,0
2,6,37,40,0,0,0.9,7.6,0
2,6,37,45,0,0,0,7.4,0
2,6,37,50,0,0,0,7.2,0
2,6,37,55,0,0,0.2,6.9,0
2,6,37,100,0,0,0.4,6.7,0
2,6,37,105,0,0,0.6,6.5,0
2,6,37,110,0,0,0.8,6.4,0
2,6,37,115,0,0,1.4,6.3,0
2,6,37,120,0,0,1.2,6.1,0
2,6,37,125,0,0,1,6,0
2,6,37,130,0,0,0.9,6,0
2,6,37,135,0,0,1,5.9,0
2,6,37,140,0,0,0.5,5.9,0
2,6,37,145,0,0,0.1,5.9,0
2,6,37,150,0,0,0,5.8,0
2,6,37,155,0,0,0,5.8,0
2,6,37,200,0,0,0.1,5.9,0
2,6,37,205,0,0,0,5.8,0
2,6,37,210,0,0,0,5.8,0
2,6,37,215,0,0,0,5.8,0
2,6,37,220,0,0,0,5.8,0
2,6,37,225,0,0,0,5.7,0
2,6,37,230,0,0,0,5.7,0
2,6,37,235,0,0,0,5.8,0
2,6,37,240,0,0,0,5.8,0
2,6,37,245,0,0,0,6,0
2,6,37,250,0,0,0,6,0
2,6,37,255,0,0,0,5.9,0
2,6,37,300,0,0,0,5.8,0
2,6,37,305,0,0,0,5.8,0
2,6,37,310,0,0,0,5.7,0
2,6,37,315,0,0,0,5.7,0
2,6,37,320,0,0,0,5.7,0
2,6,37,325,0,0,0,5.7,0
2,6,37,330,0,0,0,5.7,0
2,6,37,335,0,0,0,5.7,0
2,6,37,340,0,0,0,6,0
2,6,37,345,0,0,0,5.9,0
2,6,37,350,0,0,0,5.7,0
2,6,37,355,0,0,0,5.6,0
2,6,37,400,0,0,0,5.5,0
2,6,37,405,0,0,0,5.5,0
2,6,37,410,0,0,0,5.5,0
2,6,37,415,0,0,0,5.5,0
2,6,37,420,0,0,0,5.4,0
2,6,37,425,0,0,0,5.4,0
2,6,37,430,0,0,0,5.5,0
2,6,37,435,0,0,0,5.5,0
2,6,37,440,0,0,0.1,5.4,0
2,6,37,445,0,0,0,5.4,0
2,6,37,450,0,0,0.1,5.3,0
2,6,37,455,0,0,0.1,5.4,0
2,6,37,500,0,0,0.2,5.4,0
2,6,37,505,0,0,0.3,5.4,0
2,6,37,510,0,0,0,5.4,0
2,6,37,515,0,0,0,5.4,0
2,6,37,520,0,0,0,5.4,0
2,6,37,525,0,0,0,5.4,0
2,6,37,530,0,0,0,5.4,0
2,6,37,535,0,0,0,5.4,0
2,6,37,540,0,0,0,5.4,0
2,6,37,545,0,0,0,5.3,0
2,6,37,550,0,0,0.1,5.3,0
2,6,37,555,0,0,0,5.3,0
2,6,37,600,0,0,0.1,5.2,0
2,6,37,605,0,0,0.1,5.1,0
2,6,37,610,0,0,0.1,5.2,0
2,6,37,615,0,0,0,5.2,0
2,6,37,620,0,0,0,5,0
2,6,37,625,0,0,0,5,0
2,6,37,630,0,0,0.1,5.1,0
2,6,37,635,0,0,0.1,4.9,0
2,6,37,640,0,0,0,4.8,0
2,6,37,645,0,0,0.1,4.8,0
2,6,37,650,0,0,0,4.8,0
2,6,37,655,0,0,0.3,4.6,0
2,6,37,700,0,0,0.2,4.5,0
2,6,37,705,0,0,0.5,4.5,0
2,6,37,710,0,0,0.4,4.4,0
2,6,37,715,1,1,0.1,4.4,0
2,6,37,720,2,2,0.2,4.3,0
2,6,37,725,3,3,0.1,4.4,0
2,6,37,730,4,4,0,4.3,0
2,6,37,735,5,5,0,4.3,0
2,6,37,740,7,7,0.1,4.3,0
2,6,37,745,11,11,0,4.4,0
2,6,37,750,12,12,0.3,4.3,0
2,6,37,755,15,15,0,4.2,0
2,6,37,800,20,20,0,4.1,0
2,6,37,805,24,24,0,4.1,0
2,6,37,810,25,25,0,3.9,0
2,6,37,815,26,25,0.3,3.8,0
2,6,37,820,31,29,0.4,3.9,3
2,6,37,825,73,33,0.5,4.1,546
2,6,37,830,183,44,0.4,4.3,1797
2,6,37,835,197,48,0.5,4.5,1907
2,6,37,840,215,50,0.4,4.8,2105
2,6,37,845,247,54,0.7,4.9,2730
2,6,37,850,221,58,1,4.9,2240
2,6,37,855,119,64,1.4,4.8,1376
