index,month,day,time,temperature,irradiance,
7154,11,6,300,4.1,0,
7155,11,6,400,4.2,0,
7156,11,6,500,3.8,0,
7157,11,6,600,3.7,0,
7158,11,6,700,3.8,3,
7159,11,6,800,4,43,
7160,11,6,900,4.6,105,
7161,11,6,1000,5.2,162,
7162,11,6,1100,7.3,582,
7163,11,6,1200,8.7,609,
7164,11,6,1300,9.2,333,
7165,11,6,1400,9.3,462,
7166,11,6,1500,9.2,316,
7167,11,6,1600,7.7,24,
7168,11,6,1700,6.7,4,
7169,11,6,1800,4,0,
7170,11,6,1900,2.9,0,
7171,11,6,2000,2,0,
7172,11,6,2100,2.3,0,
7173,11,6,2200,0.5,0,
7174,11,6,2300,0.4,0,
7175,11,6,2400,-0.1,0,
7176,11,11,100,5.5,0,
7177,11,11,200,4,0,
7178,11,11,300,2.9,0,
7179,11,11,400,2.6,0,
7180,11,11,500,2.2,0,
7181,11,11,600,2.1,0,
7182,11,11,700,2,8,
7183,11,11,800,3.7,134,
7184,11,11,900,5.2,157,
7185,11,11,1000,8,419,
7186,11,11,1100,9.7,501,
7187,11,11,1200,10,275,
7188,11,11,1300,11.7,560,
7189,11,11,1400,12.9,199,
7190,11,11,1500,12,134,
7191,11,11,1600,11.2,56,
7192,11,11,1700,9.1,2,
7193,11,11,1800,9.1,0,
7194,11,11,1900,7.9,0,
7195,11,11,2000,7.3,0,
7196,11,11,2100,7.1,0,
7197,11,11,2200,6.8,0,
7198,11,11,2300,6.3,0,
7199,11,11,2400,6.5,0,
7200,11,12,100,5.7,0,
7201,11,12,200,6.2,0,
7202,11,12,300,5.6,0,
7203,11,12,400,5.4,0,
7204,11,12,500,5.6,0,
7205,11,12,600,6,0,
7206,11,12,700,6.1,1,
7207,11,12,800,6.2,34,
7208,11,12,900,7.5,77,
7209,11,12,1000,12.1,185,
7210,11,12,1100,12.6,214,
7211,11,12,1200,13.6,447,
7212,11,12,1300,14.5,269,
7213,11,12,1400,15,405,
7214,11,12,1500,15.4,359,
7215,11,12,1600,14.7,33,
7216,11,12,1700,13.2,2,
7217,11,12,1800,12.9,0,
7218,11,12,1900,12.5,0,
7219,11,12,2000,12.1,0,
7220,11,12,2100,11.3,0,
7221,11,12,2200,11.3,0,
7222,11,12,2300,11.2,0,
7223,11,12,2400,10.6,0,
7224,11,13,100,10.9,0,
7225,11,13,200,11.5,0,
7226,11,13,300,10.3,0,
7227,11,13,400,9.5,0,
7228,11,13,500,7.6,0,
7229,11,13,600,8.2,0,
7230,11,13,700,8,1,
7231,11,13,800,8.5,29,
7232,11,13,900,9.4,120,
7233,11,13,1000,9.6,151,
7234,11,13,1100,9.4,268,
7235,11,13,1200,9.8,456,
7236,11,13,1300,10,223,
7237,11,13,1400,9,118,
7238,11,13,1500,8.9,66,
7239,11,13,1600,8.7,43,
7240,11,13,1700,8.2,1,
7241,11,13,1800,7.4,0,
7242,11,13,1900,6.8,0,
7243,11,13,2000,5.6,0,
7244,11,13,2100,5.5,0,
7245,11,13,2200,5.3,0,
7246,11,13,2300,5.8,0,
7247,11,13,2400,5,0,
7248,11,14,100,3.3,0,
7249,11,14,200,3.4,0,
7250,11,14,300,3.2,0,
7251,11,14,400,2.4,0,
7252,11,14,500,2.1,0,
7253,11,14,600,0.5,0,
7254,11,14,700,0.8,4,
7255,11,14,800,5.2,142,
7256,11,14,900,6.5,285,
7257,11,14,1000,5.9,403,
7258,11,14,1100,7.1,486,
7259,11,14,1200,8,516,
7260,11,14,1300,9.1,490,
7261,11,14,1400,10.7,402,
7262,11,14,1500,11.2,270,
7263,11,14,1600,10,35,
7264,11,14,1700,7.9,1,
7265,11,14,1800,5.1,0,
7266,11,14,1900,4.3,0,
7267,11,14,2000,2.9,0,
7268,11,14,2100,2.7,0,
7269,11,14,2200,2.8,0,
7270,11,14,2300,2.2,0,
7271,11,14,2400,1.3,0,
7272,11,15,100,0.8,0,
7273,11,15,200,1.8,0,
7274,11,15,300,3.6,0,
7275,11,15,400,8.4,0,
7276,11,15,500,8.7,0,
7277,11,15,600,8.6,0,
7278,11,15,700,9.8,1,
7279,11,15,800,9.7,68,
7280,11,15,900,10.7,130,
7281,11,15,1000,11.5,197,
7282,11,15,1100,12,219,
7283,11,15,1200,12.2,203,
7284,11,15,1300,11.6,226,
7285,11,15,1400,11.4,117,
7286,11,15,1500,9.9,37,
7287,11,15,1600,8.4,20,
7288,11,15,1700,8.1,1,
7289,11,15,1800,7.9,0,
7290,11,15,1900,8.1,0,
7291,11,15,2000,7.5,0,
7292,11,15,2100,5.3,0,
7293,11,15,2200,7.5,0,
7294,11,15,2300,7.1,0,
7295,11,15,2400,6.4,0,
7296,11,19,100,-2.8,0,
7297,11,19,200,-2.1,0,
7298,11,19,300,-1.7,0,
7299,11,19,400,-2.8,0,
7300,11,19,500,-3.6,0,
7301,11,19,600,-3.1,0,
7302,11,19,700,-2.7,3,
7303,11,19,800,-2.1,29,
7304,11,19,900,-2.2,60,
7305,11,19,1000,-1.8,98,
7306,11,19,1100,-0.9,163,
7307,11,19,1200,0.2,364,
7308,11,19,1300,0.2,178,
7309,11,19,1400,0.8,110,
7310,11,19,1500,1,101,
7311,11,19,1600,0.8,23,
7312,11,19,1700,1.1,0,
7313,11,19,1800,1.2,0,
7314,11,19,1900,1.8,0,
7315,11,19,2000,1.8,0,
7316,11,19,2100,2.2,0,
7317,11,19,2200,2.9,0,
7318,11,19,2300,3,0,
7319,11,19,2400,2.8,0,
7320,11,20,100,8.7,0,
7321,11,20,200,10.8,0,
7322,11,20,300,2.8,0,
7323,11,20,400,9.3,0,
7324,11,20,500,9.1,0,
7325,11,20,600,10.1,0,
7326,11,20,700,9.5,0,
7327,11,20,800,10.5,40,
7328,11,20,900,11.4,63,
7329,11,20,1000,11.9,44,
7330,11,20,1100,11.5,87,
7331,11,20,1200,12.9,155,
7332,11,20,1300,12.3,103,
7333,11,20,1400,11.3,113,
7334,11,20,1500,10.4,54,
7335,11,20,1600,11,14,
7336,11,20,1700,11.7,0,
7337,11,20,1800,11.6,0,
7338,11,20,1900,12.7,0,
7339,11,20,2000,12.4,0,
7340,11,20,2100,13.2,0,
7341,11,20,2200,12.8,0,
7342,11,20,2300,11.8,0,
7343,11,20,2400,11.6,0,
7344,11,21,100,9.7,0,
7345,11,21,200,9,0,
7346,11,21,300,9.4,0,
7347,11,21,400,11.5,0,
7348,11,21,500,14.1,0,
7349,11,21,600,15.3,0,
7350,11,21,700,14.7,0,
7351,11,21,800,14.8,30,
7352,11,21,900,15.1,65,
7353,11,21,1000,17.2,252,
7354,11,21,1100,18.2,374,
7355,11,21,1200,19,447,
7356,11,21,1300,19.7,262,
7357,11,21,1400,20.2,207,
7358,11,21,1500,20.6,132,
7359,11,21,1600,20.2,33,
7360,11,21,1700,19.5,0,
7361,11,21,1800,17.2,0,
7362,11,21,1900,16.3,0,
7363,11,21,2000,15.5,0,
7364,11,21,2100,15,0,
7365,11,21,2200,17.9,0,
7366,11,21,2300,17.8,0,
7367,11,21,2400,18.8,0,
7368,11,22,100,19.1,0,
7369,11,22,200,17,0,
7370,11,22,300,17.1,0,
7371,11,22,400,15.6,0,
7372,11,22,500,17.9,0,
7373,11,22,600,18.4,0,
7374,11,22,700,19.1,1,
7375,11,22,800,18.2,32,
7376,11,22,900,19.6,57,
7377,11,22,1000,20.2,204,
7378,11,22,1100,20.8,322,
7379,11,22,1200,20.4,173,
7380,11,22,1300,20.7,117,
7381,11,22,1400,22.5,304,
7382,11,22,1500,22.4,87,
7383,11,22,1600,21.9,47,
7384,11,22,1700,19.8,0,
7385,11,22,1800,18.2,0,
7386,11,22,1900,16.6,0,
7387,11,22,2000,17.1,0,
7388,11,22,2100,19.7,0,
7389,11,22,2200,18.4,0,
7390,11,22,2300,18.4,0,
7391,11,22,2400,19.7,0,
7392,11,23,100,19.1,0,
7393,11,23,200,18.5,0,
7394,11,23,300,17.8,0,
7395,11,23,400,15.7,0,
7396,11,23,500,14,0,
7397,11,23,600,12.8,0,
7398,11,23,700,13,0,
7399,11,23,800,12.9,65,
7400,11,23,900,13.6,152,
7401,11,23,1000,17.2,370,
7402,11,23,1100,19.7,509,
7403,11,23,1200,21.1,461,
7404,11,23,1300,18,421,
7405,11,23,1400,17.8,161,
7406,11,23,1500,17.1,50,
7407,11,23,1600,15.2,36,
7408,11,23,1700,14.9,1,
7409,11,23,1800,14.1,0,
7410,11,23,1900,13.7,0,
7411,11,23,2000,13.2,0,
7412,11,23,2100,12.7,0,
7413,11,23,2200,12.6,0,
7414,11,23,2300,11.7,0,
7415,11,23,2400,11.2,0,
7416,11,24,100,10.6,0,
7417,11,24,200,9.1,0,
7418,11,24,300,8.2,0,
7419,11,24,400,6.9,0,
7420,11,24,500,6.2,0,
7421,11,24,600,6.9,0,
7422,11,24,700,6.9,0,
7423,11,24,800,7.1,33,
7424,11,24,900,8.9,284,
7425,11,24,1000,8.7,181,
7426,11,24,1100,9.3,247,
7427,11,24,1200,9.7,510,
7428,11,24,1300,9.7,423,
7429,11,24,1400,10.2,382,
7430,11,24,1500,10.4,293,
7431,11,24,1600,10.2,50,
7432,11,24,1700,8.4,0,
7433,11,24,1800,7.8,0,
7434,11,24,1900,7.1,0,
7435,11,24,2000,6.5,0,
7436,11,24,2100,5.9,0,
7437,11,24,2200,4.7,0,
7438,11,24,2300,4,0,
7439,11,24,2400,3.2,0,
7440,11,25,100,2.5,0,
7441,11,25,200,2.3,0,
7442,11,25,300,2.5,0,
7443,11,25,400,3.8,0,
7444,11,25,500,4.5,0,
7445,11,25,600,4.3,0,
7446,11,25,700,4.5,0,
7447,11,25,800,4.6,7,
7448,11,25,900,4.6,13,
7449,11,25,1000,5.4,105,
7450,11,25,1100,6.4,147,
7451,11,25,1200,8.1,251,
7452,11,25,1300,17.2,327,
7453,11,25,1400,17.8,508,
7454,11,25,1500,18,251,
7455,11,25,1600,16.2,30,
7456,11,25,1700,15.9,1,
7457,11,25,1800,15.8,0,
7458,11,25,1900,15.9,0,
7459,11,25,2000,15.1,0,
7460,11,25,2100,15.2,0,
7461,11,25,2200,15.5,0,
7462,11,25,2300,16.2,0,
7463,11,25,2400,16.3,0,
7464,11,26,100,16.1,0,
7465,11,26,200,16,0,
7466,11,26,300,16.1,0,
7467,11,26,400,16.4,0,
7468,11,26,500,16.2,0,
7469,11,26,600,14.4,0,
7470,11,26,700,15.2,0,
7471,11,26,800,14.5,34,
7472,11,26,900,14,82,
7473,11,26,1000,13.8,137,
7474,11,26,1100,12.6,35,
7475,11,26,1200,11.7,184,
7476,11,26,1300,12.1,308,
7477,11,26,1400,13.5,169,
7478,11,26,1500,9.8,54,
7479,11,26,1600,9.5,34,
7480,11,26,1700,8.9,0,
7481,11,26,1800,8.4,0,
7482,11,26,1900,8.1,0,
7483,11,26,2000,8,0,
7484,11,26,2100,7.8,0,
7485,11,26,2200,7.3,0,
7486,11,26,2300,6.5,0,
7487,11,26,2400,6.4,0,
7488,11,27,100,5.9,0,
7489,11,27,200,5.6,0,
7490,11,27,300,5.2,0,
7491,11,27,400,4.7,0,
7492,11,27,500,5.6,0,
7493,11,27,600,6,0,
7494,11,27,700,5.9,0,
7495,11,27,800,5.9,18,
7496,11,27,900,6.1,74,
7497,11,27,1000,7.1,180,
7498,11,27,1100,8.1,307,
7499,11,27,1200,8.5,189,
7500,11,27,1300,9.3,501,
7501,11,27,1400,9.5,337,
7502,11,27,1500,10.3,248,
7503,11,27,1600,8,21,
7504,11,27,1700,6.5,1,
7505,11,27,1800,4.7,0,
7506,11,27,1900,3.7,0,
7507,11,27,2000,3.7,0,
7508,11,27,2100,3.1,0,
7509,11,27,2200,2.1,0,
7510,11,27,2300,1.5,0,
7511,11,27,2400,1.2,0,
7512,11,28,100,1,0,
7513,11,28,200,0.7,0,
7514,11,28,300,-0.1,0,
7515,11,28,400,0,0,
7516,11,28,500,1.1,0,
7517,11,28,600,0.9,0,
7518,11,28,700,1.4,0,
7519,11,28,800,1.6,17,
7520,11,28,900,1.8,29,
7521,11,28,1000,2.3,81,
7522,11,28,1100,3.1,100,
7523,11,28,1200,3.3,63,
7524,11,28,1300,4.5,97,
7525,11,28,1400,4.1,76,
7526,11,28,1500,4.2,58,
7527,11,28,1600,4.1,11,
7528,11,28,1700,3.6,0,
7529,11,28,1800,3.9,0,
7530,11,28,1900,4.3,0,
7531,11,28,2000,4.5,0,
7532,11,28,2100,3.5,0,
7533,11,28,2200,2.9,0,
7534,11,28,2300,2.8,0,
7535,11,28,2400,2.9,0,
7536,11,29,100,3.2,0,
7537,11,29,200,3.4,0,
7538,11,29,300,2.4,0,
7539,11,29,400,2.2,0,
7540,11,29,500,2.4,0,
7541,11,29,600,2.2,0,
7542,11,29,700,2.9,0,
7543,11,29,800,2.8,11,
7544,11,29,900,2.6,80,
7545,11,29,1000,3.4,139,
7546,11,29,1100,4.7,155,
7547,11,29,1200,4.4,270,
7548,11,29,1300,6,389,
7549,11,29,1400,5.4,300,
7550,11,29,1500,6.3,135,
7551,11,29,1600,4.7,32,
7552,11,29,1700,3.7,3,
7553,11,29,1800,2.9,0,
7554,11,29,1900,3,0,
7555,11,29,2000,1.9,0,
7556,11,29,2100,2.2,0,
7557,11,29,2200,0.6,0,
7558,11,29,2300,0,0,
7559,11,29,2400,-0.3,0,
7560,11,30,100,0.2,0,
7561,11,30,200,0.9,0,
7562,11,30,300,0.5,0,
7563,11,30,400,0.5,0,
7564,11,30,500,1.1,0,
7565,11,30,600,1.2,0,
7566,11,30,700,0.4,0,
7567,11,30,800,0.3,14,
7568,11,30,900,0.6,57,
7569,11,30,1000,1.4,101,
7570,11,30,1100,2.6,161,
7571,11,30,1200,2.9,106,
7572,11,30,1300,3.2,115,
7573,11,30,1400,3.4,88,
7574,11,30,1500,4.1,79,
7575,11,30,1600,4.2,15,
7576,11,30,1700,3.7,0,
7577,11,30,1800,2.8,0,
7578,11,30,1900,1.8,0,
7579,11,30,2000,1.3,0,
7580,11,30,2100,1.3,0,
7581,11,30,2200,1.2,0,
7582,11,30,2300,1.5,0,
7583,11,30,2400,1.2,0,
7584,12,1,100,1.3,0,
7585,12,1,200,0.2,0,
7586,12,1,300,-0.1,0,
7587,12,1,400,-0.9,0,
7588,12,1,500,-1.7,0,
7589,12,1,600,-0.5,0,
7590,12,1,700,-1,0,
7591,12,1,800,-0.6,17,
7592,12,1,900,-0.2,52,
7593,12,1,1000,0.2,136,
7594,12,1,1100,1.2,208,
7595,12,1,1200,2.3,164,
7596,12,1,1300,2.3,164,
7597,12,1,1400,3,162,
7598,12,1,1500,3.4,117,
7599,12,1,1600,2.7,30,
7600,12,1,1700,2.1,0,
7601,12,1,1800,2,0,
7602,12,1,1900,1.3,0,
7603,12,1,2000,1.5,0,
7604,12,1,2100,1.9,0,
7605,12,1,2200,1.3,0,
7606,12,1,2300,1.4,0,
7607,12,1,2400,0.1,0,
7608,12,6,100,9.6,0,
7609,12,6,200,10.4,0,
7610,12,6,300,10.7,0,
7611,12,6,400,10.5,0,
7612,12,6,500,9.4,0,
7613,12,6,600,9.3,0,
7614,12,6,700,10.4,0,
7615,12,6,800,9.6,50,
7616,12,6,900,11.8,217,
7617,12,6,1000,12.7,326,
7618,12,6,1100,13.7,412,
7619,12,6,1200,14.6,452,
7620,12,6,1300,14.9,431,
7621,12,6,1400,15.2,355,
7622,12,6,1500,15.4,237,
7623,12,6,1600,14.6,16,
7624,12,6,1700,13.8,1,
7625,12,6,1800,14,0,
7626,12,6,1900,13.7,0,
7627,12,6,2000,13.3,0,
7628,12,6,2100,12.3,0,
7629,12,6,2200,12.7,0,
7630,12,6,2300,11.9,0,
7631,12,6,2400,11.6,0,
7632,12,7,100,11.4,0,
7633,12,7,200,11.4,0,
7634,12,7,300,11.4,0,
7635,12,7,400,11.1,0,
7636,12,7,500,10.8,0,
7637,12,7,600,10.5,0,
7638,12,7,700,10.9,0,
7639,12,7,800,9.9,47,
7640,12,7,900,11.6,213,
7641,12,7,1000,14.8,341,
7642,12,7,1100,15.2,427,
7643,12,7,1200,15.6,461,
7644,12,7,1300,16.8,439,
7645,12,7,1400,17.3,360,
7646,12,7,1500,17.6,241,
7647,12,7,1600,14.9,16,
7648,12,7,1700,9.8,0,
7649,12,7,1800,9.3,0,
7650,12,7,1900,8.6,0,
7651,12,7,2000,8.1,0,
7652,12,7,2100,9.4,0,
7653,12,7,2200,9.4,0,
7654,12,7,2300,6.6,0,
7655,12,7,2400,3.8,0,
7656,12,8,100,4.1,0,
7657,12,8,200,3,0,
7658,12,8,300,2.1,0,
7659,12,8,400,1.9,0,
7660,12,8,500,0.9,0,
7661,12,8,600,0,0,
7662,12,8,700,0,0,
7663,12,8,800,0.8,35,
7664,12,8,900,4.6,193,
7665,12,8,1000,6.6,313,
7666,12,8,1100,6.4,416,
7667,12,8,1200,8.1,467,
7668,12,8,1300,9.7,426,
7669,12,8,1400,10.4,331,
7670,12,8,1500,10.3,165,
7671,12,8,1600,9.1,40,
7672,12,8,1700,5.6,0,
7673,12,8,1800,4.3,0,
7674,12,8,1900,2.9,0,
7675,12,8,2000,2.8,0,
7676,12,8,2100,1.4,0,
7677,12,8,2200,0.4,0,
7678,12,8,2300,0.2,0,
7679,12,8,2400,-0.2,0,
7680,12,9,100,-0.7,0,
7681,12,9,200,-0.8,0,
7682,12,9,300,-1.1,0,
7683,12,9,400,-0.4,0,
7684,12,9,500,-1.1,0,
7685,12,9,600,-1.6,0,
7686,12,9,700,-1.8,0,
7687,12,9,800,-1.5,49,
7688,12,9,900,0.8,200,
7689,12,9,1000,2.7,313,
7690,12,9,1100,4.9,392,
7691,12,9,1200,6.2,365,
7692,12,9,1300,7.8,447,
7693,12,9,1400,9,348,
7694,12,9,1500,9.6,229,
7695,12,9,1600,7.7,16,
7696,12,9,1700,4.8,0,
7697,12,9,1800,2.9,0,
7698,12,9,1900,1.6,0,
7699,12,9,2000,0.5,0,
7700,12,9,2100,0.2,0,
7701,12,9,2200,0.1,0,
7702,12,9,2300,-0.6,0,
7703,12,9,2400,-0.6,0,
7704,12,10,100,-1.4,0,
7705,12,10,200,-1.4,0,
7706,12,10,300,-2.1,0,
7707,12,10,400,-2.8,0,
7708,12,10,500,-3.1,0,
7709,12,10,600,-3.3,0,
7710,12,10,700,-2.2,0,
7711,12,10,800,-3.1,44,
7712,12,10,900,0.9,193,
7713,12,10,1000,2.1,333,
7714,12,10,1100,4.4,413,
7715,12,10,1200,5.5,449,
7716,12,10,1300,6.8,427,
7717,12,10,1400,8.8,352,
7718,12,10,1500,9.7,232,
7719,12,10,1600,7.7,16,
7720,12,10,1700,5.4,0,
7721,12,10,1800,3.5,0,
7722,12,10,1900,3.2,0,
7723,12,10,2000,3.4,0,
7724,12,10,2100,1.5,0,
7725,12,10,2200,1.4,0,
7726,12,10,2300,2.5,0,
7727,12,10,2400,1.3,0,
7728,12,11,100,-0.3,0,
7729,12,11,200,-1.4,0,
7730,12,11,300,-1.1,0,
7731,12,11,400,-0.5,0,
7732,12,11,500,-1.5,0,
7733,12,11,600,-2.3,0,
7734,12,11,700,-2.6,0,
7735,12,11,800,-2,54,
7736,12,11,900,2.2,201,
7737,12,11,1000,1.9,330,
7738,12,11,1100,4,411,
7739,12,11,1200,5.8,437,
7740,12,11,1300,7.5,409,
7741,12,11,1400,8.9,311,
7742,12,11,1500,9.4,152,
7743,12,11,1600,7.6,26,
7744,12,11,1700,6,0,
7745,12,11,1800,2.8,0,
7746,12,11,1900,1.3,0,
7747,12,11,2000,0.5,0,
7748,12,11,2100,-0.1,0,
7749,12,11,2200,-1,0,
7750,12,11,2300,-1.3,0,
7751,12,11,2400,-1.8,0,
7752,12,12,100,-1.7,0,
7753,12,12,200,-1.6,0,
7754,12,12,300,-2.5,0,
7755,12,12,400,-3.3,0,
7756,12,12,500,-2.9,0,
7757,12,12,600,-4.2,0,
7758,12,12,700,-3.7,0,
7759,12,12,800,-3.9,28,
7760,12,12,900,-0.9,160,
7761,12,12,1000,2.1,283,
7762,12,12,1100,3.3,349,
7763,12,12,1200,3.3,332,
7764,12,12,1300,5.6,352,
7765,12,12,1400,6.5,278,
7766,12,12,1500,6.6,161,
7767,12,12,1600,5.5,41,
7768,12,12,1700,3.3,0,
7769,12,12,1800,1.3,0,
7770,12,12,1900,0.6,0,
7771,12,12,2000,-0.7,0,
7772,12,12,2100,-0.4,0,
7773,12,12,2200,-1.1,0,
7774,12,12,2300,-0.3,0,
7775,12,12,2400,-1.8,0,
7776,12,13,100,-0.6,0,
7777,12,13,200,-2.1,0,
7778,12,13,300,-1.9,0,
7779,12,13,400,-1.7,0,
7780,12,13,500,-3.1,0,
7781,12,13,600,-2.8,0,
7782,12,13,700,-3,0,
7783,12,13,800,-2.9,30,
7784,12,13,900,0.1,140,
7785,12,13,1000,1.4,217,
7786,12,13,1100,4.2,301,
7787,12,13,1200,4.6,415,
7788,12,13,1300,7.4,387,
7789,12,13,1400,9.5,315,
7790,12,13,1500,10.9,199,
7791,12,13,1600,7.9,25,
7792,12,13,1700,4.7,1,
7793,12,13,1800,3.6,0,
7794,12,13,1900,2.9,0,
7795,12,13,2000,0.8,0,
7796,12,13,2100,0.2,0,
7797,12,13,2200,0,0,
7798,12,13,2300,0.3,0,
7799,12,13,2400,-0.2,0,
7800,12,14,100,-1.7,0,
7801,12,14,200,-0.8,0,
7802,12,14,300,-0.3,0,
7803,12,14,400,-0.8,0,
7804,12,14,500,-1.5,0,
7805,12,14,600,-2.2,0,
7806,12,14,700,-2.1,0,
7807,12,14,800,-1.6,36,
7808,12,14,900,0.7,173,
7809,12,14,1000,2,269,
7810,12,14,1100,4.4,388,
7811,12,14,1200,7.1,343,
7812,12,14,1300,9,323,
7813,12,14,1400,9,219,
7814,12,14,1500,10.2,123,
7815,12,14,1600,9.6,47,
7816,12,14,1700,6.9,0,
7817,12,14,1800,5.4,0,
7818,12,14,1900,4.2,0,
7819,12,14,2000,2.6,0,
7820,12,14,2100,2.7,0,
7821,12,14,2200,2.1,0,
7822,12,14,2300,1.1,0,
7823,12,14,2400,0.9,0,
7824,12,15,100,0.7,0,
7825,12,15,200,-1,0,
7826,12,15,300,-0.2,0,
7827,12,15,400,1.4,0,
7828,12,15,500,-0.1,0,
7829,12,15,600,-0.1,0,
7830,12,15,700,0.1,0,
7831,12,15,800,1.3,12,
7832,12,15,900,1,57,
7833,12,15,1000,2.7,170,
7834,12,15,1100,3,207,
7835,12,15,1200,4,171,
7836,12,15,1300,6.3,134,
7837,12,15,1400,5.5,47,
7838,12,15,1500,6.1,28,
7839,12,15,1600,6,16,
7840,12,15,1700,3.7,0,
7841,12,15,1800,3.5,0,
7842,12,15,1900,3.9,0,
7843,12,15,2000,2.2,0,
7844,12,15,2100,2.6,0,
7845,12,15,2200,2.3,0,
7846,12,15,2300,1.2,0,
7847,12,15,2400,1.9,0,
7848,12,16,100,3,0,
7849,12,16,200,1.9,0,
7850,12,16,300,1.8,0,
7851,12,16,400,1.1,0,
7852,12,16,500,0.4,0,
7853,12,16,600,1.6,0,
7854,12,16,700,1.4,0,
7855,12,16,800,0.9,22,
7856,12,16,900,2.2,174,
7857,12,16,1000,2.5,294,
7858,12,16,1100,4.7,380,
7859,12,16,1200,5.1,415,
7860,12,16,1300,5.7,407,
7861,12,16,1400,6.5,329,
7862,12,16,1500,6.8,193,
7863,12,16,1600,5.5,27,
7864,12,16,1700,2.9,2,
7865,12,16,1800,1.8,0,
7866,12,16,1900,1.4,0,
7867,12,16,2000,-0.2,0,
7868,12,16,2100,-0.5,0,
7869,12,16,2200,-0.6,0,
7870,12,16,2300,-1,0,
7871,12,16,2400,-2,0,
7872,12,17,100,-2.8,0,
7873,12,17,200,-2.1,0,
7874,12,17,300,-2.3,0,
7875,12,17,400,-3.4,0,
7876,12,17,500,-3.2,0,
7877,12,17,600,-3.1,0,
7878,12,17,700,-3.6,0,
7879,12,17,800,-3.1,26,
7880,12,17,900,0.7,137,
7881,12,17,1000,1.1,223,
7882,12,17,1100,3.6,393,
7883,12,17,1200,3.5,233,
7884,12,17,1300,3.9,210,
7885,12,17,1400,4.8,207,
7886,12,17,1500,5.9,146,
7887,12,17,1600,5.5,27,
7888,12,17,1700,3.1,1,
7889,12,17,1800,2.5,0,
7890,12,17,1900,1.6,0,
7891,12,17,2000,0.8,0,
7892,12,17,2100,0.8,0,
7893,12,17,2200,-0.2,0,
7894,12,17,2300,-1.1,0,
7895,12,17,2400,-0.4,0,
7896,12,18,100,-0.3,0,
7897,12,18,200,-1.5,0,
7898,12,18,300,-1.7,0,
7899,12,18,400,-2.5,0,
7900,12,18,500,-3.1,0,
7901,12,18,600,-3,0,
7902,12,18,700,-3,0,
7903,12,18,800,-2.7,22,
7904,12,18,900,-1.3,120,
7905,12,18,1000,0.9,262,
7906,12,18,1100,4.5,330,
7907,12,18,1200,5.5,363,
7908,12,18,1300,7.1,401,
7909,12,18,1400,8.1,310,
7910,12,18,1500,8.3,217,
7911,12,18,1600,6.6,21,
7912,12,18,1700,6.1,1,
7913,12,18,1800,3.5,0,
7914,12,18,1900,3,0,
7915,12,18,2000,1.4,0,
7916,12,18,2100,1,0,
7917,12,18,2200,0.3,0,
7918,12,18,2300,0.6,0,
7919,12,18,2400,0.9,0,
7920,12,19,100,0.7,0,
7921,12,19,200,0.7,0,
7922,12,19,300,1.2,0,
7923,12,19,400,1.2,0,
7924,12,19,500,2,0,
7925,12,19,600,2,0,
7926,12,19,700,1.1,0,
7927,12,19,800,1.1,18,
7928,12,19,900,1.9,186,
7929,12,19,1000,4.7,435,
7930,12,19,1100,6.9,489,
7931,12,19,1200,9.7,93,
7932,12,19,1300,13.9,89,
7933,12,19,1400,11.3,89,
7934,12,19,1500,9.9,58,
7935,12,19,1600,8.9,32,
7936,12,19,1700,6.5,0,
7937,12,19,1800,5.4,0,
7938,12,19,1900,4.1,0,
7939,12,19,2000,3.7,0,
7940,12,19,2100,3.1,0,
7941,12,19,2200,2.7,0,
7942,12,19,2300,2.3,0,
7943,12,19,2400,1.4,0,
7944,12,20,100,1.3,0,
7945,12,20,200,1,0,
7946,12,20,300,0.8,0,
7947,12,20,400,1.1,0,
7948,12,20,500,0.5,0,
7949,12,20,600,1.3,0,
7950,12,20,700,2.2,0,
7951,12,20,800,1.9,10,
7952,12,20,900,0.9,45,
7953,12,20,1000,2.9,169,
7954,12,20,1100,5.5,513,
7955,12,20,1200,4.3,249,
7956,12,20,1300,4.8,103,
7957,12,20,1400,5.2,98,
7958,12,20,1500,5.1,93,
7959,12,20,1600,4.3,18,
7960,12,20,1700,3.2,0,
7961,12,20,1800,3.3,0,
7962,12,20,1900,2.8,0,
7963,12,20,2000,2.6,0,
7964,12,20,2100,2.3,0,
7965,12,20,2200,1.9,0,
7966,12,20,2300,1.6,0,
7967,12,20,2400,1.7,0,
7968,12,21,100,0.6,0,
7969,12,21,200,-1.4,0,
7970,12,21,300,-1.8,0,
7971,12,21,400,-2,0,
7972,12,21,500,-2.2,0,
7973,12,21,600,-3.5,0,
7974,12,21,700,-4.5,0,
7975,12,21,800,-3.1,18,
7976,12,21,900,-2.5,210,
7977,12,21,1000,3.5,334,
7978,12,21,1100,5.1,388,
7979,12,21,1200,6,426,
7980,12,21,1300,6.7,412,
7981,12,21,1400,7.3,344,
7982,12,21,1500,7.5,196,
7983,12,21,1600,3.4,36,
7984,12,21,1700,2.3,0,
7985,12,21,1800,1,0,
7986,12,21,1900,1.9,0,
7987,12,21,2000,0.1,0,
7988,12,21,2100,-0.5,0,
7989,12,21,2200,-1.2,0,
7990,12,21,2300,-1.4,0,
7991,12,21,2400,-2.1,0,
7992,12,22,100,-1.9,0,
7993,12,22,200,-1.3,0,
7994,12,22,300,-0.8,0,
7995,12,22,400,-0.5,0,
